Timestamp,member_id,member_type,load,generation
2025-07-04 03:00:00,87,residential,1.0961566955640178,0.0
2025-07-04 03:00:00,88,residential,1.644235043346027,0.0
2025-07-04 03:00:00,89,residential,1.096156695564018,0.0
2025-07-04 03:00:00,90,residential,1.278849478158021,0.0
2025-07-04 03:00:00,91,residential,1.278849478158021,0.0
2025-07-04 03:00:00,92,residential,1.644235043346027,0.0
2025-07-04 03:00:00,93,residential,1.278849478158021,0.0
2025-07-04 03:00:00,94,residential,1.096156695564018,0.0
2025-07-04 03:00:00,95,residential,4.096156695564018,0.0
2025-07-04 03:00:00,96,residential,1.278849478158021,0.0
2025-07-04 03:00:00,97,residential,1.6442350433460269,0.0
2025-07-04 03:00:00,98,residential,1.6442350433460269,0.0
2025-07-04 03:00:00,99,residential,1.278849478158021,0.0
2025-07-04 03:00:00,100,residential,1.2222147155538803,0.0
2025-07-04 03:00:00,101,residential,1.346445807717802,0.0
2025-07-04 03:00:00,102,residential,1.521830879008045,0.0
2025-07-04 03:00:00,103,residential,1.2331762825095203,0.0
2025-07-04 03:00:00,104,residential,1.6095234146531665,0.0
2025-07-04 03:00:00,105,residential,1.1107721181715382,0.0
2025-07-04 03:00:00,106,residential,0.9591371086185158,0.0
2025-07-04 03:00:00,107,residential,1.0139449433967167,0.0
2025-07-04 03:00:00,108,residential,1.7776007746396492,0.0
2025-07-04 03:00:00,109,residential,1.5565425077009054,0.0
2025-07-04 03:00:00,110,residential,1.3062533955471214,0.0
2025-07-04 03:00:00,111,residential,1.6844274555167078,0.0
2025-07-04 03:00:00,112,residential,0.9828871703557363,0.0
2025-07-04 03:00:00,113,residential,1.4633691885779643,0.0
2025-07-04 03:00:00,114,residential,1.3172149625027616,0.0
2025-07-04 03:00:00,115,residential,1.6734658885610674,0.0
2025-07-04 03:00:00,116,residential,1.348272735543742,0.0
2025-07-04 03:00:00,117,residential,1.390292075540363,0.0
2025-07-04 03:00:00,118,residential,1.5327924459636852,0.0
2025-07-04 03:00:00,119,residential,1.5601963633527856,0.0
2025-07-04 03:00:00,120,commercial,18.445881282574504,0.0
2025-07-04 03:00:00,121,utility,1.522439854950025,0.0
2025-07-04 04:00:00,0,residential,1.1172992333444118,0.0
2025-07-04 04:00:00,1,residential,1.1172992333444118,0.0
2025-07-04 04:00:00,2,residential,1.4897323111258824,0.0
2025-07-04 04:00:00,3,residential,1.4897323111258824,0.0
2025-07-04 04:00:00,4,residential,1.4897323111258822,0.0
2025-07-04 04:00:00,5,residential,1.6759488500166173,0.0
2025-07-04 04:00:00,6,residential,1.3035157722351471,0.0
2025-07-04 04:00:00,7,residential,1.6759488500166175,0.0
2025-07-04 04:00:00,8,residential,1.6759488500166175,0.0
2025-07-04 04:00:00,9,residential,1.4897323111258824,0.0
2025-07-04 04:00:00,10,residential,1.3035157722351474,0.0
2025-07-04 04:00:00,11,residential,1.3035157722351474,0.0
2025-07-04 04:00:00,12,residential,1.4897323111258822,0.0
2025-07-04 04:00:00,13,residential,1.1172992333444118,0.0
2025-07-04 04:00:00,14,residential,1.303515772235147,0.0
2025-07-04 04:00:00,15,residential,1.6759488500166178,0.0
2025-07-04 04:00:00,16,residential,1.6759488500166175,0.0
2025-07-04 04:00:00,17,residential,1.6759488500166173,0.0
2025-07-04 04:00:00,18,residential,1.6759488500166173,0.0
2025-07-04 04:00:00,19,residential,1.6759488500166178,0.0
2025-07-04 04:00:00,20,residential,1.1172992333444116,0.0
2025-07-04 04:00:00,21,residential,1.3035157722351471,0.0
2025-07-04 04:00:00,22,residential,1.3035157722351471,0.0
2025-07-04 04:00:00,23,residential,1.6759488500166178,0.0
2025-07-04 04:00:00,24,residential,1.303515772235147,0.0
2025-07-04 04:00:00,25,residential,1.4897323111258822,0.0
2025-07-04 04:00:00,26,residential,1.4897323111258822,0.0
2025-07-04 04:00:00,27,residential,1.1172992333444116,0.0
2025-07-04 04:00:00,28,residential,1.4897323111258824,0.0
2025-07-04 04:00:00,29,residential,1.3035157722351471,0.0
2025-07-04 04:00:00,30,residential,1.675948850016618,0.0
2025-07-04 04:00:00,31,residential,1.1172992333444116,0.0
2025-07-04 04:00:00,32,residential,1.489732311125882,0.0
2025-07-04 04:00:00,33,residential,1.1172992333444118,0.0
2025-07-04 04:00:00,34,residential,1.1172992333444116,0.0
2025-07-04 04:00:00,35,residential,1.6759488500166178,0.0
2025-07-04 04:00:00,36,residential,1.6759488500166175,0.0
2025-07-04 04:00:00,37,residential,1.4897323111258822,0.0
2025-07-04 04:00:00,38,residential,1.6759488500166175,0.0
2025-07-04 04:00:00,39,residential,1.3035157722351471,0.0
2025-07-04 04:00:00,40,residential,1.6759488500166173,0.0
2025-07-04 04:00:00,41,residential,1.6759488500166175,0.0
2025-07-04 04:00:00,42,residential,1.3035157722351471,0.0
2025-07-04 04:00:00,43,residential,1.3035157722351474,0.0
2025-07-04 04:00:00,44,residential,1.3035157722351471,0.0
2025-07-04 04:00:00,45,residential,1.3035157722351471,0.0
2025-07-04 04:00:00,46,residential,1.1172992333444118,0.0
2025-07-04 04:00:00,47,residential,1.1172992333444118,0.0
2025-07-04 04:00:00,48,residential,1.3035157722351474,0.0
2025-07-04 04:00:00,49,residential,1.303515772235147,0.0
2025-07-04 04:00:00,50,residential,1.4897323111258824,0.0
2025-07-04 04:00:00,51,residential,1.6759488500166173,0.0
2025-07-04 04:00:00,52,residential,1.6759488500166175,0.0
2025-07-04 04:00:00,53,residential,1.1172992333444116,0.0
2025-07-04 04:00:00,54,residential,1.1172992333444114,0.0
2025-07-04 04:00:00,55,residential,1.3035157722351471,0.0
2025-07-04 04:00:00,56,residential,1.6759488500166173,0.0
2025-07-04 04:00:00,57,residential,1.8503655166832842,0.0
2025-07-04 04:00:00,58,residential,1.4897323111258824,0.0
2025-07-04 04:00:00,59,residential,1.1172992333444118,0.0
2025-07-04 04:00:00,60,residential,1.6759488500166175,0.0
2025-07-04 04:00:00,61,residential,1.6759488500166178,0.0
2025-07-04 04:00:00,62,residential,1.1172992333444116,0.0
2025-07-04 04:00:00,63,residential,1.6759488500166173,0.0
2025-07-04 04:00:00,64,residential,1.4779324389018138,0.0
2025-07-04 04:00:00,65,residential,1.6759488500166175,0.0
2025-07-04 04:00:00,66,residential,1.6759488500166175,0.0
2025-07-04 04:00:00,67,residential,1.6759488500166173,0.0
2025-07-04 04:00:00,68,residential,1.4897323111258827,0.0
2025-07-04 04:00:00,69,residential,1.4897323111258822,0.0
2025-07-04 04:00:00,70,residential,1.6759488500166173,0.0
2025-07-04 04:00:00,71,residential,1.3035157722351471,0.0
2025-07-04 04:00:00,72,residential,1.3035157722351471,0.0
2025-07-04 04:00:00,73,residential,1.3035157722351471,0.0
2025-07-04 04:00:00,74,residential,1.6759488500166175,0.0
2025-07-04 04:00:00,75,residential,1.3035157722351471,0.0
2025-07-04 04:00:00,76,residential,1.3035157722351471,0.0
2025-07-04 04:00:00,77,residential,1.1172992333444114,0.0
2025-07-04 04:00:00,78,residential,1.1172992333444116,0.0
2025-07-04 04:00:00,79,residential,1.1172992333444116,0.0
2025-07-04 04:00:00,80,residential,1.3035157722351471,0.0
2025-07-04 04:00:00,81,residential,1.489732311125882,0.0
2025-07-04 04:00:00,82,residential,1.6759488500166178,0.0
2025-07-04 04:00:00,83,residential,1.6759488500166175,0.0
2025-07-04 04:00:00,84,residential,1.4897323111258822,0.0
2025-07-04 04:00:00,85,residential,1.1172992333444118,0.0
2025-07-04 04:00:00,86,residential,1.6759488500166178,0.0
2025-07-04 04:00:00,87,residential,1.1172992333444116,0.0
2025-07-04 04:00:00,88,residential,1.6759488500166178,0.0
2025-07-04 04:00:00,89,residential,1.1172992333444116,0.0
2025-07-04 04:00:00,90,residential,1.303515772235147,0.0
2025-07-04 04:00:00,91,residential,1.3035157722351471,0.0
2025-07-04 04:00:00,92,residential,1.6759488500166178,0.0
2025-07-04 04:00:00,93,residential,1.3035157722351471,0.0
2025-07-04 04:00:00,94,residential,1.1172992333444118,0.0
2025-07-04 04:00:00,95,residential,1.1172992333444116,0.0
2025-07-04 04:00:00,96,residential,1.303515772235147,0.0
2025-07-04 04:00:00,97,residential,1.6759488500166175,0.0
2025-07-04 04:00:00,98,residential,1.6759488500166173,0.0
2025-07-04 04:00:00,99,residential,1.303515772235147,0.0
2025-07-04 04:00:00,100,residential,1.2457886451790192,0.0
2025-07-04 04:00:00,101,residential,1.372415891624719,0.0
2025-07-04 04:00:00,102,residential,1.5511837689598251,0.0
2025-07-04 04:00:00,103,residential,1.2569616375124633,0.0
2025-07-04 04:00:00,104,residential,1.6405677076273781,0.0
2025-07-04 04:00:00,105,residential,1.1321965564556706,0.0
2025-07-04 04:00:00,106,residential,0.9776368291763603,0.0
2025-07-04 04:00:00,107,residential,1.0335017908435808,0.0
2025-07-04 04:00:00,108,residential,1.8118869234068544,0.0
2025-07-04 04:00:00,109,residential,1.5865649113490647,0.0
2025-07-04 04:00:00,110,residential,1.3314482530687572,0.0
2025-07-04 04:00:00,111,residential,1.7169164885725796,0.0
2025-07-04 04:00:00,112,residential,1.001844979232156,0.0
2025-07-04 04:00:00,113,residential,1.49159447651479,0.0
2025-07-04 04:00:00,114,residential,1.3426212454022013,0.0
2025-07-04 04:00:00,115,residential,1.7057434962391351,0.0
2025-07-04 04:00:00,116,residential,1.3742780570136264,0.0
2025-07-04 04:00:00,117,residential,1.4171078609584957,0.0
2025-07-04 04:00:00,118,residential,1.5623567612932692,0.0
2025-07-04 04:00:00,119,residential,1.5902892421268795,0.0
2025-07-04 04:00:00,120,commercial,18.80166321000124,0.0
2025-07-04 04:00:00,121,utility,1.5518044907561275,0.0
2025-07-04 05:00:00,0,residential,1.1903121768079723,0.0
2025-07-04 05:00:00,1,residential,1.1903121768079723,0.0
2025-07-04 05:00:00,2,residential,1.5870829024106294,0.0
2025-07-04 05:00:00,3,residential,1.5870829024106297,0.0
2025-07-04 05:00:00,4,residential,1.5870829024106297,0.0
2025-07-04 05:00:00,5,residential,1.785468265211958,0.0
2025-07-04 05:00:00,6,residential,1.388697539609301,0.0
2025-07-04 05:00:00,7,residential,7.007690487434179,0.0
2025-07-04 05:00:00,8,residential,4.085468265211958,0.0
2025-07-04 05:00:00,9,residential,3.198194013521742,0.0
2025-07-04 05:00:00,10,residential,1.388697539609301,0.0
2025-07-04 05:00:00,11,residential,1.388697539609301,0.0
2025-07-04 05:00:00,12,residential,1.5870829024106294,0.0
2025-07-04 05:00:00,13,residential,1.5391455101413056,0.0
2025-07-04 05:00:00,14,residential,1.3886975396093009,0.0
2025-07-04 05:00:00,15,residential,1.7854682652119582,0.0
2025-07-04 05:00:00,16,residential,1.7854682652119582,0.0
2025-07-04 05:00:00,17,residential,1.785468265211958,0.0
2025-07-04 05:00:00,18,residential,1.7854682652119582,0.0
2025-07-04 05:00:00,19,residential,1.7854682652119582,0.0
2025-07-04 05:00:00,20,residential,1.190312176807972,0.0
2025-07-04 05:00:00,21,residential,1.388697539609301,0.0
2025-07-04 05:00:00,22,residential,1.388697539609301,0.0
2025-07-04 05:00:00,23,residential,1.7854682652119584,0.0
2025-07-04 05:00:00,24,residential,1.3886975396093009,0.0
2025-07-04 05:00:00,25,residential,1.5870829024106294,0.0
2025-07-04 05:00:00,26,residential,1.5870829024106294,0.0
2025-07-04 05:00:00,27,residential,1.190312176807972,0.0
2025-07-04 05:00:00,28,residential,1.5870829024106297,0.0
2025-07-04 05:00:00,29,residential,1.388697539609301,0.0
2025-07-04 05:00:00,30,residential,1.7854682652119587,0.0
2025-07-04 05:00:00,31,residential,1.190312176807972,0.0
2025-07-04 05:00:00,32,residential,1.5870829024106294,0.0
2025-07-04 05:00:00,33,residential,1.190312176807972,0.0
2025-07-04 05:00:00,34,residential,1.1903121768079723,0.0
2025-07-04 05:00:00,35,residential,1.7854682652119584,0.0
2025-07-04 05:00:00,36,residential,1.785468265211958,0.0
2025-07-04 05:00:00,37,residential,1.5870829024106297,0.0
2025-07-04 05:00:00,38,residential,1.7854682652119582,0.0
2025-07-04 05:00:00,39,residential,1.3886975396093009,0.0
2025-07-04 05:00:00,40,residential,1.7854682652119582,0.0
2025-07-04 05:00:00,41,residential,1.7854682652119584,0.0
2025-07-04 05:00:00,42,residential,1.3886975396093009,0.0
2025-07-04 05:00:00,43,residential,1.388697539609301,0.0
2025-07-04 05:00:00,44,residential,1.388697539609301,0.0
2025-07-04 05:00:00,45,residential,1.388697539609301,0.0
2025-07-04 05:00:00,46,residential,1.1903121768079723,0.0
2025-07-04 05:00:00,47,residential,1.1903121768079723,0.0
2025-07-04 05:00:00,48,residential,1.388697539609301,0.0
2025-07-04 05:00:00,49,residential,1.3886975396093006,0.0
2025-07-04 05:00:00,50,residential,1.5870829024106297,0.0
2025-07-04 05:00:00,51,residential,1.785468265211958,0.0
2025-07-04 05:00:00,52,residential,1.7854682652119582,0.0
2025-07-04 05:00:00,53,residential,1.1903121768079723,0.0
2025-07-04 05:00:00,54,residential,1.190312176807972,0.0
2025-07-04 05:00:00,55,residential,1.388697539609301,0.0
2025-07-04 05:00:00,56,residential,1.785468265211958,0.0
2025-07-04 05:00:00,57,residential,1.7854682652119582,0.0
2025-07-04 05:00:00,58,residential,1.5870829024106299,0.0
2025-07-04 05:00:00,59,residential,1.1903121768079723,0.0
2025-07-04 05:00:00,60,residential,1.785468265211958,0.0
2025-07-04 05:00:00,61,residential,1.7854682652119584,0.0
2025-07-04 05:00:00,62,residential,1.190312176807972,0.0
2025-07-04 05:00:00,63,residential,1.785468265211958,0.0
2025-07-04 05:00:00,64,residential,1.5631142062759675,0.0
2025-07-04 05:00:00,65,residential,1.785468265211958,0.0
2025-07-04 05:00:00,66,residential,1.7854682652119582,0.0
2025-07-04 05:00:00,67,residential,1.7854682652119582,0.0
2025-07-04 05:00:00,68,residential,1.5870829024106297,0.0
2025-07-04 05:00:00,69,residential,1.5870829024106294,0.0
2025-07-04 05:00:00,70,residential,1.785468265211958,0.0
2025-07-04 05:00:00,71,residential,1.3886975396093006,0.0
2025-07-04 05:00:00,72,residential,1.388697539609301,0.0
2025-07-04 05:00:00,73,residential,1.388697539609301,0.0
2025-07-04 05:00:00,74,residential,1.7854682652119582,0.0
2025-07-04 05:00:00,75,residential,1.3886975396093009,0.0
2025-07-04 05:00:00,76,residential,1.3886975396093009,0.0
2025-07-04 05:00:00,77,residential,1.190312176807972,0.0
2025-07-04 05:00:00,78,residential,1.190312176807972,0.0
2025-07-04 05:00:00,79,residential,1.190312176807972,0.0
2025-07-04 05:00:00,80,residential,1.388697539609301,0.0
2025-07-04 05:00:00,81,residential,1.5870829024106294,0.0
2025-07-04 05:00:00,82,residential,1.7854682652119584,0.0
2025-07-04 05:00:00,83,residential,1.7854682652119584,0.0
2025-07-04 05:00:00,84,residential,1.5870829024106297,0.0
2025-07-04 05:00:00,85,residential,1.1903121768079723,0.0
2025-07-04 05:00:00,86,residential,1.7854682652119584,0.0
2025-07-04 05:00:00,87,residential,1.190312176807972,0.0
2025-07-04 05:00:00,88,residential,1.7854682652119584,0.0
2025-07-04 05:00:00,89,residential,1.190312176807972,0.0
2025-07-04 05:00:00,90,residential,1.388697539609301,0.0
2025-07-04 05:00:00,91,residential,1.388697539609301,0.0
2025-07-04 05:00:00,92,residential,1.7854682652119584,0.0
2025-07-04 05:00:00,93,residential,1.3886975396093009,0.0
2025-07-04 05:00:00,94,residential,1.190312176807972,0.0
2025-07-04 05:00:00,95,residential,1.190312176807972,0.0
2025-07-04 05:00:00,96,residential,1.3886975396093009,0.0
2025-07-04 05:00:00,97,residential,1.785468265211958,0.0
2025-07-04 05:00:00,98,residential,1.785468265211958,0.0
2025-07-04 05:00:00,99,residential,1.3886975396093009,0.0
2025-07-04 05:00:00,100,residential,1.327198077140889,0.0
2025-07-04 05:00:00,101,residential,1.4621001238457925,0.0
2025-07-04 05:00:00,102,residential,12.652550072135067,0.0
2025-07-04 05:00:00,103,residential,1.3391011989089687,0.0
2025-07-04 05:00:00,104,residential,1.7477750462797061,0.0
2025-07-04 05:00:00,105,residential,1.2061830058320786,0.0
2025-07-04 05:00:00,106,residential,1.0415231547069759,0.0
2025-07-04 05:00:00,107,residential,1.1010387635473744,0.0
2025-07-04 05:00:00,108,residential,1.9302895800569282,0.0
2025-07-04 05:00:00,109,residential,1.6902432910673206,0.0
2025-07-04 05:00:00,110,residential,1.4184553440295,0.0
2025-07-04 05:00:00,111,residential,1.829113045028251,0.0
2025-07-04 05:00:00,112,residential,1.0673132518711486,0.0
2025-07-04 05:00:00,113,residential,1.5890667560386431,0.0
2025-07-04 05:00:00,114,residential,1.4303584657975799,0.0
2025-07-04 05:00:00,115,residential,1.8172099232601706,0.0
2025-07-04 05:00:00,116,residential,1.4640839774738057,0.0
2025-07-04 05:00:00,117,residential,1.5097126109181116,0.0
2025-07-04 05:00:00,118,residential,1.664453193903148,0.0
2025-07-04 05:00:00,119,residential,1.694210998323347,0.0
2025-07-04 05:00:00,120,commercial,20.03030879750749,0.0
2025-07-04 05:00:00,121,utility,1.6532113566777393,0.0
2025-07-04 06:00:00,0,residential,1.3275080629738214,0.0
2025-07-04 06:00:00,1,residential,1.3275080629738214,0.0
2025-07-04 06:00:00,2,residential,1.7700107506317615,0.0
2025-07-04 06:00:00,3,residential,1.7700107506317617,0.0
2025-07-04 06:00:00,4,residential,1.7700107506317617,0.0
2025-07-04 06:00:00,5,residential,1.9912620944607315,0.0
2025-07-04 06:00:00,6,residential,1.5487594068027914,0.0
2025-07-04 06:00:00,7,residential,1.9912620944607318,0.0
2025-07-04 06:00:00,8,residential,1.9912620944607318,0.0
2025-07-04 06:00:00,9,residential,1.7700107506317617,0.0
2025-07-04 06:00:00,10,residential,1.548759406802792,0.0
2025-07-04 06:00:00,11,residential,1.5487594068027917,0.0
2025-07-04 06:00:00,12,residential,1.7700107506317617,0.0
2025-07-04 06:00:00,13,residential,1.6763413963071545,0.0
2025-07-04 06:00:00,14,residential,1.5487594068027914,0.0
2025-07-04 06:00:00,15,residential,1.991262094460732,0.0
2025-07-04 06:00:00,16,residential,1.9912620944607318,0.0
2025-07-04 06:00:00,17,residential,1.9912620944607315,0.0
2025-07-04 06:00:00,18,residential,1.991262094460732,0.0
2025-07-04 06:00:00,19,residential,1.991262094460732,0.0
2025-07-04 06:00:00,20,residential,1.3275080629738212,0.0
2025-07-04 06:00:00,21,residential,1.5487594068027914,0.0
2025-07-04 06:00:00,22,residential,1.5487594068027917,0.0
2025-07-04 06:00:00,23,residential,1.9912620944607322,0.0
2025-07-04 06:00:00,24,residential,1.5487594068027914,0.0
2025-07-04 06:00:00,25,residential,1.7700107506317617,0.0
2025-07-04 06:00:00,26,residential,1.7700107506317617,0.0
2025-07-04 06:00:00,27,residential,1.3275080629738212,0.0
2025-07-04 06:00:00,28,residential,1.770010750631762,0.0
2025-07-04 06:00:00,29,residential,1.5487594068027917,0.0
2025-07-04 06:00:00,30,residential,1.9912620944607322,0.0
2025-07-04 06:00:00,31,residential,1.3275080629738214,0.0
2025-07-04 06:00:00,32,residential,1.7700107506317615,0.0
2025-07-04 06:00:00,33,residential,1.3275080629738212,0.0
2025-07-04 06:00:00,34,residential,1.3275080629738212,0.0
2025-07-04 06:00:00,35,residential,1.9912620944607322,0.0
2025-07-04 06:00:00,36,residential,1.9912620944607318,0.0
2025-07-04 06:00:00,37,residential,1.7700107506317617,0.0
2025-07-04 06:00:00,38,residential,1.9912620944607318,0.0
2025-07-04 06:00:00,39,residential,1.5487594068027914,0.0
2025-07-04 06:00:00,40,residential,1.9912620944607318,0.0
2025-07-04 06:00:00,41,residential,1.9912620944607318,0.0
2025-07-04 06:00:00,42,residential,1.5487594068027917,0.0
2025-07-04 06:00:00,43,residential,1.5487594068027917,0.0
2025-07-04 06:00:00,44,residential,1.548759406802792,0.0
2025-07-04 06:00:00,45,residential,1.5487594068027917,0.0
2025-07-04 06:00:00,46,residential,1.3275080629738212,0.0
2025-07-04 06:00:00,47,residential,1.3275080629738214,0.0
2025-07-04 06:00:00,48,residential,1.5487594068027917,0.0
2025-07-04 06:00:00,49,residential,1.5487594068027914,0.0
2025-07-04 06:00:00,50,residential,1.7700107506317617,0.0
2025-07-04 06:00:00,51,residential,1.9912620944607315,0.0
2025-07-04 06:00:00,52,residential,1.9912620944607318,0.0
2025-07-04 06:00:00,53,residential,1.3275080629738214,0.0
2025-07-04 06:00:00,54,residential,1.327508062973821,0.0
2025-07-04 06:00:00,55,residential,1.5487594068027917,0.0
2025-07-04 06:00:00,56,residential,1.9912620944607318,0.0
2025-07-04 06:00:00,57,residential,1.9912620944607318,0.0
2025-07-04 06:00:00,58,residential,1.7700107506317617,0.0
2025-07-04 06:00:00,59,residential,1.3275080629738212,0.0
2025-07-04 06:00:00,60,residential,1.9912620944607315,0.0
2025-07-04 06:00:00,61,residential,1.9912620944607322,0.0
2025-07-04 06:00:00,62,residential,1.327508062973821,0.0
2025-07-04 06:00:00,63,residential,1.9912620944607318,0.0
2025-07-04 06:00:00,64,residential,1.5487594068027917,0.0
2025-07-04 06:00:00,65,residential,1.9912620944607318,0.0
2025-07-04 06:00:00,66,residential,1.991262094460732,0.0
2025-07-04 06:00:00,67,residential,1.9912620944607318,0.0
2025-07-04 06:00:00,68,residential,1.7700107506317617,0.0
2025-07-04 06:00:00,69,residential,1.7700107506317617,0.0
2025-07-04 06:00:00,70,residential,1.9912620944607318,0.0
2025-07-04 06:00:00,71,residential,1.5487594068027914,0.0
2025-07-04 06:00:00,72,residential,1.5487594068027917,0.0
2025-07-04 06:00:00,73,residential,1.5487594068027914,0.0
2025-07-04 06:00:00,74,residential,1.991262094460732,0.0
2025-07-04 06:00:00,75,residential,1.5487594068027917,0.0
2025-07-04 06:00:00,76,residential,1.5487594068027917,0.0
2025-07-04 06:00:00,77,residential,1.3275080629738212,0.0
2025-07-04 06:00:00,78,residential,1.327508062973821,0.0
2025-07-04 06:00:00,79,residential,1.3275080629738212,0.0
2025-07-04 06:00:00,80,residential,1.5487594068027917,0.0
2025-07-04 06:00:00,81,residential,1.7700107506317615,0.0
2025-07-04 06:00:00,82,residential,1.991262094460732,0.0
2025-07-04 06:00:00,83,residential,1.9912620944607318,0.0
2025-07-04 06:00:00,84,residential,1.770010750631762,0.0
2025-07-04 06:00:00,85,residential,1.3275080629738212,0.0
2025-07-04 06:00:00,86,residential,1.9912620944607322,0.0
2025-07-04 06:00:00,87,residential,1.3275080629738212,0.0
2025-07-04 06:00:00,88,residential,1.991262094460732,0.0
2025-07-04 06:00:00,89,residential,1.3275080629738212,0.0
2025-07-04 06:00:00,90,residential,1.5487594068027917,0.0
2025-07-04 06:00:00,91,residential,1.5487594068027917,0.0
2025-07-04 06:00:00,92,residential,1.9912620944607318,0.0
2025-07-04 06:00:00,93,residential,1.5487594068027914,0.0
2025-07-04 06:00:00,94,residential,1.3275080629738212,0.0
2025-07-04 06:00:00,95,residential,1.3275080629738212,0.0
2025-07-04 06:00:00,96,residential,1.5487594068027914,0.0
2025-07-04 06:00:00,97,residential,1.9912620944607318,0.0
2025-07-04 06:00:00,98,residential,1.991262094460732,0.0
2025-07-04 06:00:00,99,residential,1.5487594068027917,0.0
2025-07-04 06:00:00,100,residential,2.1778381568824776,0.06385304310504593
2025-07-04 06:00:00,101,residential,1.6306224040195103,0.06385304310504593
2025-07-04 06:00:00,102,residential,1.8430236940953224,0.06385304310504593
2025-07-04 06:00:00,103,residential,1.493446570845549,0.06385304310504593
2025-07-04 06:00:00,104,residential,1.9492243391332278,0.06385304310504593
2025-07-04 06:00:00,105,residential,1.345208170480139,0.06385304310504593
2025-07-04 06:00:00,106,residential,1.1615695551020937,0.06385304310504593
2025-07-04 06:00:00,107,residential,1.2279449582507846,0.06385304310504593
2025-07-04 06:00:00,108,residential,2.1527755754558804,0.06385304310504593
2025-07-04 06:00:00,109,residential,1.8850614494228262,0.06385304310504593
2025-07-04 06:00:00,110,residential,12.581947108377136,0.06385304310504593
2025-07-04 06:00:00,111,residential,2.039937390103106,0.06385304310504593
2025-07-04 06:00:00,112,residential,1.1903322297998598,0.06385304310504593
2025-07-04 06:00:00,113,residential,1.7722232640700515,0.06385304310504593
2025-07-04 06:00:00,114,residential,1.5952221890068752,0.06385304310504593
2025-07-04 06:00:00,115,residential,2.026662309473367,0.06385304310504593
2025-07-04 06:00:00,116,residential,1.6328349174578,0.06385304310504593
2025-07-04 06:00:00,117,residential,1.6837227265384636,0.06385304310504593
2025-07-04 06:00:00,118,residential,1.8562987747250606,0.06385304310504593
2025-07-04 06:00:00,119,residential,1.8894864762994057,0.06385304310504593
2025-07-04 06:00:00,120,commercial,22.339010681931697,0.6810991264538233
2025-07-04 06:00:00,121,utility,1.843761198574752,3.405495632269116
2025-07-04 07:00:00,0,residential,1.3999662069951522,0.0
2025-07-04 07:00:00,1,residential,1.399966206995152,0.0
2025-07-04 07:00:00,2,residential,1.8666216093268693,0.0
2025-07-04 07:00:00,3,residential,1.8666216093268693,0.0
2025-07-04 07:00:00,4,residential,1.8666216093268693,0.0
2025-07-04 07:00:00,5,residential,2.0999493104927276,0.0
2025-07-04 07:00:00,6,residential,1.6332939081610107,0.0
2025-07-04 07:00:00,7,residential,9.599949310492729,0.0
2025-07-04 07:00:00,8,residential,2.099949310492728,0.0
2025-07-04 07:00:00,9,residential,1.8666216093268695,0.0
2025-07-04 07:00:00,10,residential,1.633293908161011,0.0
2025-07-04 07:00:00,11,residential,1.633293908161011,0.0
2025-07-04 07:00:00,12,residential,1.8666216093268695,0.0
2025-07-04 07:00:00,13,residential,1.399966206995152,0.0
2025-07-04 07:00:00,14,residential,1.633293908161011,0.0
2025-07-04 07:00:00,15,residential,2.099949310492728,0.0
2025-07-04 07:00:00,16,residential,2.0999493104927276,0.0
2025-07-04 07:00:00,17,residential,2.0999493104927276,0.0
2025-07-04 07:00:00,18,residential,2.0999493104927276,0.0
2025-07-04 07:00:00,19,residential,2.099949310492728,0.0
2025-07-04 07:00:00,20,residential,1.399966206995152,0.0
2025-07-04 07:00:00,21,residential,1.633293908161011,0.0
2025-07-04 07:00:00,22,residential,1.633293908161011,0.0
2025-07-04 07:00:00,23,residential,2.099949310492728,0.0
2025-07-04 07:00:00,24,residential,1.6332939081610107,0.0
2025-07-04 07:00:00,25,residential,1.8666216093268695,0.0
2025-07-04 07:00:00,26,residential,1.866621609326869,0.0
2025-07-04 07:00:00,27,residential,1.3999662069951517,0.0
2025-07-04 07:00:00,28,residential,1.8666216093268695,0.0
2025-07-04 07:00:00,29,residential,1.633293908161011,0.0
2025-07-04 07:00:00,30,residential,2.0999493104927285,0.0
2025-07-04 07:00:00,31,residential,1.399966206995152,0.0
2025-07-04 07:00:00,32,residential,1.8666216093268693,0.0
2025-07-04 07:00:00,33,residential,1.399966206995152,0.0
2025-07-04 07:00:00,34,residential,1.399966206995152,0.0
2025-07-04 07:00:00,35,residential,2.099949310492728,0.0
2025-07-04 07:00:00,36,residential,2.099949310492728,0.0
2025-07-04 07:00:00,37,residential,1.8666216093268693,0.0
2025-07-04 07:00:00,38,residential,2.099949310492728,0.0
2025-07-04 07:00:00,39,residential,1.6332939081610105,0.0
2025-07-04 07:00:00,40,residential,2.0999493104927276,0.0
2025-07-04 07:00:00,41,residential,2.099949310492728,0.0
2025-07-04 07:00:00,42,residential,1.6332939081610107,0.0
2025-07-04 07:00:00,43,residential,1.6332939081610107,0.0
2025-07-04 07:00:00,44,residential,1.633293908161011,0.0
2025-07-04 07:00:00,45,residential,1.633293908161011,0.0
2025-07-04 07:00:00,46,residential,1.399966206995152,0.0
2025-07-04 07:00:00,47,residential,1.3999662069951522,0.0
2025-07-04 07:00:00,48,residential,1.633293908161011,0.0
2025-07-04 07:00:00,49,residential,1.6332939081610107,0.0
